timestamp,cpu_usage,memory_usage,latency,disk_io
2025-10-06 13:20:43,0.3,22.9,76.1,1434944512,True,normal,done
2025-10-06 13:20:47,0.3,22.9,235.0,1434944512,True,memory_leak,cooldown
2025-10-06 13:20:50,2.0,22.9,215.0,1434944512,True,memory_leak,cooldown
2025-10-06 13:20:53,1.0,22.9,596.0,1434944512,True,memory_leak,done
2025-10-06 13:20:57,1.0,22.9,88.2,1434944512,True,normal,cooldown
2025-10-06 13:21:00,1.5,22.8,211.0,1434944512,True,memory_leak,cooldown
2025-10-06 13:21:03,8.8,23.0,813.0,1434944512,True,network_latency,done
2025-10-06 13:21:07,1.8,23.1,121.0,1434944512,True,normal,cooldown
2025-10-06 13:21:10,0.5,23.0,218.0,1434944512,True,memory_leak,cooldown
2025-10-06 13:21:13,0.5,23.0,781.0,1434944512,True,network_latency,done
2025-10-06 13:21:17,0.8,23.1,142.0,1434944512,True,normal,cooldown
2025-10-06 13:21:20,0.3,23.1,178.0,1434944512,True,normal,cooldown
2025-10-06 13:21:24,0.5,23.1,281.0,1434944512,True,memory_leak,cooldown
2025-10-06 13:21:27,0.3,23.1,175.0,1434944512,True,normal,done
2025-10-06 13:21:30,0.3,23.1,45.8,1434944512,True,normal,cooldown
2025-10-06 13:21:33,0.3,23.0,999.0,1434944512,True,network_latency,cooldown
2025-10-06 13:21:37,0.0,23.0,79.7,1434944512,True,normal,done
2025-10-06 13:21:40,0.0,23.0,592.0,1434944512,True,memory_leak,cooldown
2025-10-06 13:21:44,0.3,23.0,101.0,1435448320,True,normal,cooldown
2025-10-06 13:21:47,0.3,23.0,573.0,1435448320,True,memory_leak,done
2025-10-06 13:21:51,0.3,23.0,88.8,1435448320,True,normal,cooldown
2025-10-06 13:21:54,0.0,22.9,592.0,1435448320,True,memory_leak,cooldown
2025-10-06 13:21:58,0.5,22.9,59.1,1435448320,True,normal,cooldown
2025-10-06 13:22:01,0.3,23.0,50.5,1435448320,True,normal,done
2025-10-06 13:22:04,0.0,22.9,239.0,1435448320,True,memory_leak,cooldown
2025-10-06 13:22:07,0.5,22.9,84.0,1435448320,True,normal,cooldown
2025-10-06 13:22:10,0.5,22.9,181.0,1435448320,True,normal,cooldown
2025-10-06 19:40:50,1.5,17.0,999,1053506560,True,network_latency,done
2025-10-06 19:40:53,5.6,16.9,999,1054350336,True,network_latency,cooldown
2025-10-06 19:40:56,0.5,16.9,999,1054350336,True,network_latency,cooldown
2025-10-06 19:40:59,1.8,16.7,999,1054350336,True,network_latency,cooldown
2025-10-06 19:41:02,0.3,16.8,999,1054387200,True,network_latency,done
2025-10-06 19:41:05,5.1,16.7,999,1054387200,True,network_latency,cooldown
2025-10-06 19:41:08,3.0,16.7,999,1054387200,True,network_latency,cooldown
2025-10-06 19:41:11,2.0,16.8,999,1054387200,True,network_latency,cooldown
2025-10-06 19:41:14,0.5,16.8,999,1054387200,True,network_latency,done
2025-10-06 19:41:17,4.3,16.8,999,1054387200,True,network_latency,done
2025-10-06 19:41:30,0.5,16.8,72.8,1054387200,True,normal,cooldown
2025-10-06 19:41:33,4.8,16.9,376.0,1054387200,True,memory_leak,cooldown
2025-10-06 19:41:37,4.8,16.9,119.0,1054387200,True,normal,cooldown
2025-10-06 19:41:40,1.8,16.9,598.0,1054387200,True,memory_leak,done
2025-10-06 19:41:44,0.3,16.8,153.0,1054387200,True,normal,cooldown
2025-10-06 19:41:47,0.0,16.8,296.0,1054387200,True,memory_leak,cooldown
2025-10-06 19:41:50,1.0,16.8,999,1054387200,True,network_latency,done
2025-10-06 19:42:03,0.5,16.8,469.0,1054387200,True,memory_leak,cooldown
2025-10-06 19:42:07,0.0,16.8,133.0,1054387200,True,normal,cooldown
2025-10-09 12:54:05,0.3,28.2,286.0,2804487168,True,memory_leak,done
2025-10-09 12:54:09,1.8,28.2,74.1,2804941824,True,normal,cooldown
2025-10-09 12:54:12,0.5,28.2,568.0,2804941824,True,memory_leak,cooldown
2025-10-09 12:54:15,0.5,28.2,80.8,2804941824,True,normal,cooldown
2025-10-09 12:54:19,3.8,28.2,74.4,2804941824,True,normal,done
2025-10-09 12:54:22,2.3,28.3,568.0,2804941824,True,memory_leak,cooldown
2025-10-09 12:54:25,1.3,28.3,133.0,2804941824,True,normal,cooldown
2025-10-09 12:54:28,0.3,28.3,191.0,2804941824,True,normal,done
2025-10-09 12:54:32,0.3,28.3,594.0,2804941824,True,memory_leak,cooldown
2025-10-09 12:54:35,0.8,28.3,110.0,2804941824,True,normal,cooldown
2025-10-09 12:54:38,1.5,28.3,202.0,2804941824,True,memory_leak,done
2025-10-09 12:54:42,2.5,28.3,600.0,2804941824,True,memory_leak,cooldown
2025-10-09 12:54:45,2.0,28.3,84.1,2804941824,True,normal,cooldown
2025-10-09 12:54:49,2.8,28.2,804.0,2804941824,True,network_latency,done
2025-10-09 12:54:52,1.0,28.2,164.0,2804941824,True,normal,cooldown
2025-10-09 12:54:56,1.3,28.3,148.0,2804941824,True,normal,cooldown
2025-10-09 12:54:59,0.8,28.3,33.8,2804941824,True,normal,cooldown
2025-10-09 12:55:02,1.5,28.2,106.0,2804941824,True,normal,done
2025-10-09 12:55:05,1.5,28.2,186.0,2804941824,True,normal,cooldown
2025-10-09 12:55:08,0.0,28.2,564.0,2804941824,True,memory_leak,cooldown
2025-10-09 12:55:12,1.5,28.3,110.0,2804941824,True,normal,cooldown
2025-10-09 12:55:15,0.8,28.3,595.0,2804941824,True,memory_leak,done
2025-10-09 12:55:19,1.3,28.3,74.8,2804941824,True,normal,cooldown
2025-10-09 12:55:22,0.3,28.3,609.0,2804941824,True,network_latency,cooldown
2025-10-09 12:55:25,0.5,28.3,194.0,2804941824,True,normal,done
2025-10-09 12:55:29,0.8,28.2,144.0,2804941824,True,normal,cooldown
2025-10-09 12:55:32,0.5,28.2,529.0,2804941824,True,memory_leak,cooldown
2025-10-09 12:55:35,0.2,28.2,103.0,2804941824,True,normal,cooldown
2025-10-09 12:55:39,0.5,28.2,52.7,2804941824,True,normal,done
2025-10-09 12:55:42,0.3,28.2,603.0,2804941824,True,network_latency,cooldown
2025-10-09 12:55:45,2.8,28.2,94.7,2804941824,True,normal,cooldown
2025-10-09 12:55:48,3.8,28.2,203.0,2804941824,True,memory_leak,done
2025-10-09 12:55:52,1.5,28.2,66.1,2804941824,True,normal,cooldown
2025-10-09 12:55:55,3.5,28.3,581.0,2804941824,True,memory_leak,cooldown
2025-10-09 12:55:58,5.8,28.3,144.0,2804941824,True,normal,cooldown
2025-10-09 12:56:02,0.3,28.2,470.0,2804978688,True,memory_leak,done
2025-10-09 12:56:05,2.0,28.2,89.1,2804978688,True,normal,cooldown
2025-10-09 12:56:08,0.5,28.2,123.0,2804978688,True,normal,cooldown
2025-10-09 12:56:11,1.0,28.3,999,2804978688,True,network_latency,done
2025-10-09 12:56:24,0.8,28.3,109.0,2804978688,True,normal,cooldown
2025-10-09 12:56:28,1.5,28.3,142.0,2804978688,True,normal,cooldown
2025-10-09 12:56:31,0.5,28.3,142.0,2804978688,True,normal,cooldown
2025-10-09 12:56:34,1.0,28.3,539.0,2804978688,True,memory_leak,done
2025-10-09 12:56:37,0.5,28.3,64.8,2804978688,True,normal,cooldown
2025-10-09 12:56:41,0.5,28.3,94.8,2804978688,True,normal,cooldown
2025-10-09 12:56:44,0.8,28.3,189.0,2804978688,True,normal,cooldown
2025-10-09 12:56:47,0.5,28.3,187.0,2804978688,True,normal,done
2025-10-09 12:56:50,0.5,28.3,76.8,2804978688,True,normal,cooldown
2025-10-09 12:56:53,0.8,28.3,605.0,2804978688,True,network_latency,cooldown
2025-10-09 12:56:57,0.3,28.3,111.0,2804978688,True,normal,cooldown
